bikeid,type,lon,lat
0210020840,classical,121.442581,31.377336
0210020843,classical,121.437943,31.321026
0210020842,classical,121.361146,31.179671
0210020847,classical,121.382192,31.123807
0210020846,classical,121.439656,31.381534
0210021986,classical,121.371167,31.333337
0210012777,classical,121.307309,31.14625
0210021077,classical,121.775247,31.183061
0210038931,classical,121.222613,31.355604
0210038937,classical,121.415505,31.148941
0210038938,classical,121.400874,31.025632
0210038939,classical,121.366926,31.348093
0210041592,classical,121.396923,31.109748
0210041593,classical,121.379115,31.126672
0210041591,classical,121.216821,31.006516
0210041596,classical,121.48273,31.36683
0210041597,classical,121.4032,31.424016
0210041594,classical,121.351451,31.199999
0210041595,classical,121.356254,31.351041
0210023394,classical,121.486254,31.346525
0210023395,classical,121.455983,31.398476
0210023396,classical,121.333746,31.326788
0210023397,classical,121.423203,31.330379
0210023390,classical,121.219186,31.320148
0210023391,classical,121.757004,31.142543
0210023392,classical,121.512592,31.371077
0210023393,classical,121.305997,31.243199
0210047340,classical,121.328932,31.149265
0210035011,classical,121.317013,31.224111
0210031023,classical,121.666277,31.269292
0210047344,classical,121.328974,31.323219
0210032099,classical,121.357248,31.249806
0210032098,classical,121.441758,31.139524
0210047347,classical,121.390699,31.250972
0210032091,classical,121.225574,31.142711
0210032090,classical,121.349022,31.209967
0210032093,classical,121.51649,31.318916
0210032094,classical,121.336447,31.124431
0210032097,classical,121.454035,31.19056
0210032096,classical,121.493324,31.145681
0210021828,classical,121.478549,31.250617
0210021820,classical,121.554,31.328985
0210021822,classical,121.555765,31.272168
0210021824,classical,121.36716,31.009098
0210021826,classical,121.688484,31.237448
0210021827,classical,121.313366,31.201338
0210031235,classical,121.362238,31.295095
0210015720,classical,121.408913,31.307292
0210042022,classical,121.371816,31.260244
0210012110,classical,121.31447,31.117822
0210042020,classical,121.174688,31.021647
0210042027,classical,121.482653,31.322243
0210015725,classical,121.342087,31.411215
0210042025,classical,121.363813,31.106704
0210042024,classical,121.42051,31.368005
0210015728,classical,121.283268,31.258685
0210012118,classical,121.589028,31.242671
0210014451,classical,121.552977,31.324928
0210014453,classical,121.462045,31.291136
0210038065,classical,121.492454,31.320112
0210038062,classical,121.505494,31.260283
0210014454,classical,121.520359,31.17975
0210038060,classical,121.578958,31.026056
0210014458,classical,121.324812,31.150193
0210016591,classical,121.371188,30.998864
0210024376,classical,121.071486,31.251162
0210024375,classical,121.409227,31.420521
0210024374,classical,121.429799,31.131484
0210024373,classical,121.286966,31.200611
0210024371,classical,121.5262,31.307349
0210024370,classical,121.37674,31.327956
0210024379,classical,121.154607,31.152538
0210024378,classical,121.45019,31.319119
0210037617,classical,121.387706,31.320519
0210024952,classical,121.331098,31.123765
0210024954,classical,121.332707,31.25953
0210024958,classical,121.35106,31.136872
0210025024,classical,121.490574,31.41173
0210025025,classical,121.185965,31.14447
0210025026,classical,121.378135,31.359852
0210025020,classical,121.309648,31.282053
0210025022,classical,121.495901,31.327626
0210025023,classical,121.452175,31.149671
0210051867,classical,121.332643,31.259156
0210051866,classical,121.543629,31.312052
0210014189,classical,121.258077,31.262095
0210051864,classical,121.569083,31.256665
0210051863,classical,121.510298,31.257247
0210051860,classical,121.401865,31.228848
0210014183,classical,121.428293,31.419214
0210014187,classical,121.537412,31.295753
0210051868,classical,121.469549,31.251627
0210042760,classical,121.37928,31.193806
0210032038,classical,121.343635,31.162659
0210042761,classical,121.462533,31.320244
0210012939,classical,121.340171,31.112423
0210012935,classical,121.4179,31.261656
0210012931,classical,121.55162,31.272853
0210012933,classical,121.349525,31.315907
0210042515,classical,121.309279,31.248515
0210032034,classical,121.444415,31.242764
0210037966,classical,121.387953,31.177294
0210037964,classical,121.133095,31.28245
0210046249,classical,121.199754,31.047085
0210046243,classical,121.573328,31.261501
0210046242,classical,121.570085,31.266167
0210046241,classical,121.199778,31.047191
0210046247,classical,121.608695,31.137613
0210046246,classical,121.509663,31.309446
0210046245,classical,121.593877,31.068723
0210046244,classical,121.53571,31.159403
0210034039,classical,121.346841,31.139035
0210034038,classical,121.337492,31.295988
0210034034,classical,121.442965,31.368402
0210034037,classical,121.523787,31.321349
0210034036,classical,121.394004,31.363568
0210034031,classical,121.538109,31.330743
0210034030,classical,121.466366,31.263653
0210034033,classical,121.266335,31.075802
0210034032,classical,121.540032,31.298026
0210028068,classical,121.39528,31.256797
0210028062,classical,121.268842,31.167212
0210028061,classical,121.384327,31.102954
0210028067,classical,121.449531,31.164791
0210028066,classical,121.327191,31.332815
0210028065,classical,121.350626,31.40167
0210016138,classical,121.315652,31.015011
0210016139,classical,121.218455,31.346908
0210016130,classical,121.252481,31.253549
0210016131,classical,121.635342,31.239264
0210016132,classical,121.428981,31.346442
0210016134,classical,121.357307,31.24285
0210016135,classical,121.390976,31.415455
0210016136,classical,121.56116,31.135729
0210044087,classical,121.540013,31.309093
0210044086,classical,121.451021,31.332424
0210044081,classical,121.275629,31.28044
0210044080,classical,121.268547,31.092804
0210044089,classical,121.536134,31.272005
0210044088,classical,121.189082,31.013096
0210040976,classical,121.415757,31.295299
0210040974,classical,121.390478,31.253853
0210040973,classical,121.530191,31.125392
0210040972,classical,121.43662,31.331212
0210051418,classical,121.422741,31.166885
0210051419,classical,121.380068,30.996259
0210028396,classical,121.37325,31.148239
0210051412,classical,121.521992,31.131059
0210051413,classical,121.279025,31.196407
0210040979,classical,121.632952,31.287937
0210051411,classical,121.386436,31.337461
0210047198,classical,121.33562,31.125585
0210047199,classical,121.526106,31.284084
0210047191,classical,121.401304,31.258542
0210047192,classical,121.407874,31.211272
0210047194,classical,121.458217,31.191942
0210047195,classical,121.318548,31.258774
0210047196,classical,121.391252,31.324595
0210047197,classical,121.526654,31.281987
0210049339,classical,121.467547,31.33351
0210049336,classical,121.407549,31.375064
0210049337,classical,121.412609,31.176816
0210049334,classical,121.426313,31.121052
0210049332,classical,121.312037,31.235695
0210049333,classical,121.252449,31.107821
0210049331,classical,121.52542,31.257993
0210040353,classical,121.634072,31.216758
0210049481,classical,121.401801,31.275953
0210040351,classical,121.415536,31.140403
0210040350,classical,121.223331,31.287368
0210049484,classical,121.314333,31.150899
0210040356,classical,121.426545,31.012244
0210049486,classical,121.438155,31.298294
0210049487,classical,121.466343,31.31088
0210028931,classical,121.444718,31.399449
0210028930,classical,121.591353,31.074653
0210040359,classical,121.510066,31.348632
0210028932,classical,121.527859,31.255598
0210028935,classical,121.413497,31.055407
0210028937,classical,121.668217,31.167461
0210035849,classical,121.372943,31.352737
0210035843,classical,121.530621,31.182499
0210035841,classical,121.432901,31.147945
0210035847,classical,121.263179,31.24641
0210035845,classical,121.497963,31.319702
0210035844,classical,121.370593,31.402611
0210052859,classical,121.506757,31.270937
0210052858,classical,121.199739,31.047147
0210052856,classical,121.542001,31.307124
0210052855,classical,121.482294,31.341827
0210052850,classical,121.469216,31.299324
0210011218,classical,121.310659,31.285362
0210011219,classical,121.33959,31.389546
0210011210,classical,121.601796,31.321676
0210011211,classical,121.466485,31.192661
0210011212,classical,121.646126,31.071904
0210011213,classical,121.271529,31.034501
0210011215,classical,121.401431,31.455578
0210011217,classical,121.330228,31.159797
0210036305,classical,121.680203,31.242758
0210036304,classical,121.400624,31.261181
0210036300,classical,121.420229,31.373387
0210036303,classical,121.37739,31.417128
0210036309,classical,121.632074,31.23954
0210036308,classical,121.456079,31.153797
0210041750,classical,121.447604,31.132404
0210033871,classical,121.429708,31.272035
0210044500,classical,121.379521,31.159199
0210033873,classical,121.292729,31.147409
0210033874,classical,121.430012,31.349625
0210033875,classical,121.596422,31.27255
0210033876,classical,121.373677,31.356918
0210044505,classical,121.421135,31.290054
0210033878,classical,121.625523,31.335096
0210033879,classical,121.332987,31.291223
0210010164,classical,121.3919,30.954362
0210047978,classical,121.502568,31.394373
0210031659,classical,121.434448,31.320928
0210047972,classical,121.233895,31.181365
0210047973,classical,121.346885,31.318736
0210047970,classical,121.255966,31.281922
0210047971,classical,121.423733,31.378501
0210047976,classical,121.426071,31.200746
0210047977,classical,121.396883,31.149015
0210031654,classical,121.415415,31.148732
0210031655,classical,121.419794,31.129165
0210033625,classical,121.3277,31.225534
0210020355,classical,121.440723,31.403953
0210020357,classical,121.549001,31.160048
0210042220,classical,121.467066,31.027918
0210042223,classical,121.186001,31.039865
0210042222,classical,121.325807,31.064892
0210037557,classical,121.347866,31.402777
0210037556,classical,121.421437,31.138248
0210042227,classical,121.324935,31.142236
0210042226,classical,121.40834,31.097763
0210042228,classical,121.289866,31.113632
0210037558,classical,121.397914,31.110247
0210038264,classical,121.465088,31.322212
0210038265,classical,121.514079,31.283455
0210038266,classical,121.671722,31.252954
0210030018,classical,121.325796,31.170701
0210038260,classical,121.438773,31.15527
0210038263,classical,121.401487,31.293041
0210030013,classical,121.609034,31.22093
0210030011,classical,121.338386,31.112638
0210030010,classical,121.389116,31.420532
0210030017,classical,121.525632,31.257202
0210030016,classical,121.233389,31.062878
0210030014,classical,121.590062,31.32676
0210035025,classical,121.370115,31.349723
0210035021,classical,121.347935,31.091851
0210035020,classical,121.714204,31.017744
0210035022,classical,121.39172,31.28067
0210044758,classical,121.379467,31.232916
0210027816,classical,121.432402,30.989963
0210051168,classical,121.494117,31.317541
0210027818,classical,121.373031,31.051371
0210034778,classical,121.490403,31.412653
0210034772,classical,121.483619,31.206722
0210034773,classical,121.376958,31.095612
0210034770,classical,121.340756,31.315315
0210034776,classical,121.238455,31.114477
0210034777,classical,121.532907,31.066011
0210034774,classical,121.410833,31.234213
0210020254,classical,121.228081,31.185707
0210020256,classical,121.259085,31.262161
0210020257,classical,121.429837,31.350917
0210020251,classical,121.370004,31.123297
0210020253,classical,121.481757,31.273412
0210049810,classical,121.446953,31.262121
0210049817,classical,121.418924,31.167122
0210049816,classical,121.504972,31.262496
0210049814,classical,121.538089,31.307277
0210033092,classical,121.690967,31.252849
0210033090,classical,121.364609,31.186645
0210033091,classical,121.344929,31.30791
0210033096,classical,121.372653,30.991649
0210033097,classical,121.452138,31.1486
0210033098,classical,121.346744,31.326058
0210031170,classical,121.423484,31.100891
0210034260,classical,121.51136,31.27128
0210034261,classical,121.555027,31.330361
0210034262,classical,121.534975,31.131791
0210034263,classical,121.463429,31.336827
0210044344,classical,121.622933,31.145847
0210044346,classical,121.48502,31.283302
0210021476,classical,121.379763,31.333103
0210032323,classical,121.50329,31.398941
0210032322,classical,121.4369,31.131754
0210032320,classical,121.26018,31.182577
0210032327,classical,121.253362,31.092547
0210032325,classical,121.266686,31.114878
0210032324,classical,121.247184,31.264772
0210021616,classical,121.341628,31.295536
0210032329,classical,121.116323,31.033008
0210032328,classical,121.685548,31.303863
0210021612,classical,121.495847,31.350851
0210021611,classical,121.454501,31.35606
0210021610,classical,121.676185,31.285081
0210024555,classical,121.379531,31.182229
0210024554,classical,121.541815,31.321427
0210024553,classical,121.46469,31.310784
0210024552,classical,121.803919,30.898826
0210024551,classical,121.44347,31.400981
0210024550,classical,121.166634,31.246082
0210024559,classical,121.397847,31.329923
0210024558,classical,121.371734,30.993718
0210030849,classical,121.483293,31.345716
0210030843,classical,121.526661,31.263518
0210030844,classical,121.446569,31.319879
0210030845,classical,121.39529,31.239384
0210039490,classical,121.62933,31.19938
0210039491,classical,121.260391,31.032119
0210039492,classical,121.502848,31.136503
0210012838,classical,121.446971,31.300006
0210039496,classical,121.441943,31.242685
0210039497,classical,121.665631,31.294196
0210039498,classical,121.353513,31.297191
0210039499,classical,121.500413,31.030701
0210012837,classical,121.372715,31.217174
0210012831,classical,121.491516,31.27628
0210012830,classical,121.453568,31.268504
0210012833,classical,121.55439,31.293019
0210012832,classical,121.401684,31.299405
0210026349,classical,121.404044,31.284903
0210026346,classical,121.28589,31.452901
0210026341,classical,121.317243,31.270617
0210025605,classical,121.230505,31.276516
0210025606,classical,121.257965,31.308173
0210025607,classical,121.392653,31.173168
0210025601,classical,121.245135,31.056588
0210025602,classical,121.436865,31.258919
0210025608,classical,121.479282,31.251041
0210041259,classical,121.360076,31.173252
0210041258,classical,121.449859,31.100657
0210016338,classical,121.343164,31.35764
0210016339,classical,121.332653,31.154897
0210041251,classical,121.590064,31.326807
0210016337,classical,121.523011,31.276622
0210041253,classical,121.471744,31.221953
0210041252,classical,121.447254,31.343466
0210041255,classical,121.3319,31.224026
0210016333,classical,121.479926,31.226731
0210016330,classical,121.353372,31.359175
0210041256,classical,121.408904,31.303976
0210015688,classical,121.26086,31.175305
0210015683,classical,121.350264,31.092268
0210015682,classical,121.390695,31.307605
0210015681,classical,121.361941,31.259601
0210015680,classical,121.527131,30.994989
0210041582,classical,121.355371,31.141903
0210027768,classical,121.327073,31.293346
0210027765,classical,121.410418,31.238018
0210027764,classical,121.306637,31.247958
0210027767,classical,121.478514,31.268302
0210027761,classical,121.445414,31.04059
0210041586,classical,121.232036,31.362471
0210016484,classical,121.479517,31.285169
0210016486,classical,121.464061,31.194433
0210016488,classical,121.293683,31.149512
0210012307,classical,121.56139,31.121532
0210012306,classical,121.526104,31.190733
0210012305,classical,121.47072,31.342897
0210012304,classical,121.431728,31.309557
0210012309,classical,121.259258,31.252308
0210012308,classical,121.425264,31.375387
0210041710,classical,121.253168,31.424385
0210029602,classical,121.273529,31.204814
0210029604,classical,121.535301,31.158536
0210029606,classical,121.418073,31.356137
0210029608,classical,121.488992,31.361016
0210029271,classical,121.664415,31.26292
0210014226,classical,121.724378,31.223219
0210014227,classical,121.599839,31.081738
0210014224,classical,121.187231,31.175436
0210014225,classical,121.524544,31.351299
0210014222,classical,121.543917,31.343086
0210014223,classical,121.539228,31.321639
0210014220,classical,121.265998,31.16548
0210014221,classical,121.356966,31.452331
0210014229,classical,121.392511,31.413534
0210050215,classical,121.435671,31.113609
0210050212,classical,121.511308,31.272802
0210050211,classical,121.353895,31.142282
0210050210,classical,121.451202,31.354294
0210050219,classical,121.446301,31.217294
0210050218,classical,121.340927,31.083895
0210030369,classical,121.315518,31.252398
0210030368,classical,121.463048,31.320316
0210011760,classical,121.359204,31.410263
0210011762,classical,121.567178,31.33169
0210011763,classical,121.460115,31.077302
0210011766,classical,121.580385,31.022337
0210025183,classical,121.456459,31.029648
0210025180,classical,121.316902,31.215382
0210025187,classical,121.368883,31.157955
0210025186,classical,121.675355,31.282527
0210025184,classical,121.328905,31.258403
0210025188,classical,121.377148,31.15939
0210013948,classical,121.347489,31.324119
0210013949,classical,121.563125,31.274954
0210013946,classical,121.5434,31.271836
0210013944,classical,121.390429,31.275317
0210039406,classical,121.490805,31.365785
0210050964,classical,121.456256,31.383749
0210050967,classical,121.558009,31.273008
0210050962,classical,121.523557,31.096694
0210050969,classical,121.551441,31.290261
0210050968,classical,121.409835,31.166224
0210043442,classical,121.388937,31.333348
0210028852,classical,121.641212,31.177484
0210028853,classical,121.307402,31.061966
0210042588,classical,121.50153,31.391476
0210039037,classical,121.413891,31.107137
0210049543,classical,121.528997,31.336197
0210042586,classical,121.247109,31.113052
0210045929,classical,121.438129,31.250921
0210042587,classical,121.494352,31.181088
0210045923,classical,121.40637,31.286476
0210045922,classical,121.522413,31.27591
0210045921,classical,121.212469,31.177869
0210045927,classical,121.410255,31.12078
0210045925,classical,121.199185,31.050589
0210045924,classical,121.356429,31.248718
0210043441,classical,121.595263,31.267984
0210035559,classical,121.274932,30.912035
0210035558,classical,121.291445,31.036581
0210035555,classical,121.359212,31.318501
0210035554,classical,121.516546,31.318915
0210035557,classical,121.437497,31.237764
0210035556,classical,121.308174,31.125952
0210035551,classical,121.373621,31.157017
0210035550,classical,121.552082,31.325399
0210035553,classical,121.2273,30.997872
0210035552,classical,121.509898,31.18502
0210031248,classical,121.361254,31.425801
0210031245,classical,121.4017,31.147369
0210031241,classical,121.343127,31.357663
0210031240,classical,121.575477,31.232382
0210031243,classical,121.404966,31.141941
0210031242,classical,121.292603,31.203646
0210038621,classical,121.612776,31.143516
0210045649,classical,121.267014,31.213868
0210043444,classical,121.352266,31.248155
0210015892,classical,121.431095,31.369846
0210015893,classical,121.285101,31.291463
0210015891,classical,121.349533,31.19947
0210015896,classical,121.721635,31.224785
0210015897,classical,121.35565,31.165948
0210015894,classical,121.41008,31.303875
0210035525,classical,121.479232,31.31123
0210015898,classical,121.227742,31.226486
0210015899,classical,121.491415,31.092703
0210043445,classical,121.304534,31.247652
0210047788,classical,121.510053,31.253568
0210047781,classical,121.341735,31.227011
0210047780,classical,121.420658,31.128767
0210047783,classical,121.343931,31.034141
0210047782,classical,121.384472,31.354861
0210047784,classical,121.410405,31.391152
0210047786,classical,121.487521,31.126048
0210044322,classical,121.350456,31.27359
0210044323,classical,121.35908,31.210332
0210044320,classical,121.438151,31.147181
0210044321,classical,121.415774,31.148826
0210044326,classical,121.353108,31.248588
0210044327,classical,121.531901,31.167025
0210044324,classical,121.307283,31.134372
0210044325,classical,121.279252,31.225072
0210034208,classical,121.451677,31.352294
0210034209,classical,121.434357,31.145934
0210028218,classical,121.332354,31.310419
0210028219,classical,121.492766,31.254358
0210040830,classical,121.331841,31.131191
0210040831,classical,121.360222,31.202643
0210040837,classical,121.494687,31.350137
0210040834,classical,121.422583,31.160857
0210040835,classical,121.385195,31.280807
0210028211,classical,121.523511,31.258791
0210028213,classical,121.263789,31.168899
0210028214,classical,121.440007,31.132063
0210028215,classical,121.189009,31.013108
0210028216,classical,121.489187,31.411141
0210028217,classical,121.386571,31.129915
0210046782,classical,121.46037,31.230412
0210046783,classical,121.327517,31.384934
0210037955,classical,121.35438,31.18716
0210046781,classical,121.482488,31.235713
0210046787,classical,121.396541,31.091924
0210037951,classical,121.433863,31.269868
0210046788,classical,121.532218,31.176848
0210046789,classical,121.310199,31.020228
0210037958,classical,121.384688,31.157377
0210047433,classical,121.542525,31.170637
0210047432,classical,121.494567,31.293839
0210052959,classical,121.432425,31.281718
0210047437,classical,121.356739,31.279815
0210047435,classical,121.335242,31.23026
0210047434,classical,121.734726,31.201941
0210052952,classical,121.547412,31.266881
0210052950,classical,121.465766,31.336789
0210047438,classical,121.58681,31.067058
0210052955,classical,121.459124,31.249869
0210047498,classical,121.505845,31.283481
0210040785,classical,121.293993,31.290736
0210040786,classical,121.428746,31.110411
0210040780,classical,121.334453,31.274305
0210040781,classical,121.509762,31.275366
0210051607,classical,121.501465,31.150772
0210051606,classical,121.447954,31.329523
0210051605,classical,121.556444,31.180553
0210031233,classical,121.445883,31.39512
0210040788,classical,121.338096,31.229955
0210040789,classical,121.217623,31.093433
0210051601,classical,121.527879,31.307898
0210051600,classical,121.382248,31.15589
0210029100,classical,121.411002,31.271614
0210052937,classical,121.538303,31.258315
0210045303,classical,121.574025,31.027328
0210037422,classical,121.3458,31.140631
0210045493,classical,121.538605,31.151364
0210045492,classical,121.473718,31.106154
0210045490,classical,121.341328,31.317255
0210045497,classical,121.60265,31.231748
0210045496,classical,121.53562,31.205321
0210042057,classical,121.527755,31.340841
0210045499,classical,121.657387,31.187974
0210029169,classical,121.60692,31.275802
0210029168,classical,121.255217,31.210425
0210037425,classical,121.230854,31.085179
0210029161,classical,121.245215,31.401316
0210029160,classical,121.507201,31.250229
0210029163,classical,121.187227,31.377607
0210045304,classical,121.41909,31.131672
0210015731,classical,121.424458,31.220593
0210049693,classical,121.381746,31.026007
0210049692,classical,121.508656,31.259325
0210049695,classical,121.378629,31.121296
0210049694,classical,121.454782,31.038407
0210049697,classical,121.451648,31.026453
0210012108,classical,121.444627,31.299208
0210049699,classical,121.514337,31.181896
0210049698,classical,121.454714,31.038412
0210045144,classical,121.387632,31.274402
0210045146,classical,121.212368,31.220131
0210045141,classical,121.355918,31.317136
0210045140,classical,121.385981,31.455035
0210045143,classical,121.314382,31.15067
0210045142,classical,121.293695,31.149435
0210045148,classical,121.241155,31.283445
0210050558,classical,121.449171,31.130703
0210050559,classical,121.349743,31.209842
0210050554,classical,121.39925,31.317908
0210050555,classical,121.653509,31.198387
0210050556,classical,121.392309,31.146006
0210042059,classical,121.352606,31.286917
0210050550,classical,121.388834,31.276389
0210050552,classical,121.353742,31.151514
0210038077,classical,121.198129,31.022651
0210032201,classical,121.506487,31.271968
0210032203,classical,121.512806,31.322852
0210032204,classical,121.398896,31.374965
0210032208,classical,121.340614,31.306104
0210032209,classical,121.353563,31.359394
0210038070,classical,121.483375,31.25192
0210011409,classical,121.30593,31.191541
0210011402,classical,121.218433,31.346906
0210011405,classical,121.361054,31.267698
0210011407,classical,121.423395,31.413582
0210034988,classical,121.422428,31.032799
0210041499,classical,121.388904,31.278834
0210041498,classical,121.344741,31.279425
0210041497,classical,121.431371,31.197538
0210034980,classical,121.579727,31.34411
0210034982,classical,121.284375,31.25669
0210041493,classical,121.343835,31.41724
0210041492,classical,121.362802,31.356777
0210041491,classical,121.480921,31.346378
0210034986,classical,121.539342,31.258086
0210032977,classical,121.494386,31.349511
0210032972,classical,121.311653,31.269477
0210032973,classical,121.514326,31.274076
0210032971,classical,121.586779,31.340026
0210032978,classical,121.612528,31.334864
0210032979,classical,121.34574,31.280624
0210086950,lite,121.423494,31.12684
0210086955,lite,121.507439,31.293324
0210086954,lite,121.50417,31.261368
0210037905,classical,121.366862,31.230822
0210030196,classical,121.424259,31.017323
0210030195,classical,121.480262,31.311434
0210030190,classical,121.397235,31.472167
0210030198,classical,121.403479,31.307924
0210030199,classical,121.408735,31.303883
0210048641,classical,121.394702,31.099672
0210048640,classical,121.397903,31.110305
0210048643,classical,121.440564,31.268819
0210048642,classical,121.40521,31.249327
0210048645,classical,121.393171,31.390924
0210048644,classical,121.414724,31.107777
0210048647,classical,121.422412,31.333578
0210048649,classical,121.313112,31.251305
0210048648,classical,121.333522,31.129566
0210049997,classical,121.483086,31.298983
0210049994,classical,121.390426,31.30151
0210049995,classical,121.263622,31.308323
0210049992,classical,121.390561,31.359248
0210049999,classical,121.429207,31.281861
0210038435,classical,121.347033,31.284984
0210030229,classical,121.352281,31.130502
0210038437,classical,121.345978,31.408452
0210035619,classical,121.339777,31.230539
0210038433,classical,121.400096,31.112997
0210038432,classical,121.377585,31.141659
0210030220,classical,121.402032,31.229158
0210030221,classical,121.395195,31.027496
0210030223,classical,121.333115,31.23851
0210038439,classical,121.41359,31.196588
0210035617,classical,121.505717,31.341674
0210030226,classical,121.421484,31.136422
0210030227,classical,121.296098,31.205694
0210023934,classical,121.588189,31.055367
0210023936,classical,121.633085,31.223168
0210023937,classical,121.41707,31.42238
0210023930,classical,121.407247,31.136746
0210023931,classical,121.309642,31.290459
0210023932,classical,121.677167,31.175944
0210023933,classical,121.752374,31.168668
0210023938,classical,121.549019,31.119288
0210023939,classical,121.680622,31.19682
0210037500,classical,121.384191,31.146907
0210033759,classical,121.417214,31.299859
0210086723,lite,121.525803,31.336314
0210033751,classical,121.362372,31.373529
0210033750,classical,121.500049,31.352477
0210033752,classical,121.496291,31.310215
0210033754,classical,121.542662,31.311582
0210033757,classical,121.416393,31.272543
0210033756,classical,121.457643,31.191944
0210027109,classical,121.504512,31.134951
0210027108,classical,121.566142,31.13709
0210027105,classical,121.5121,31.347718
0210027104,classical,121.492359,31.411628
0210027107,classical,121.4076,31.183967
0210027106,classical,121.330685,31.075204
0210027100,classical,121.163352,30.88289
0210054008,classical,121.476977,31.238467
0210020778,classical,121.354282,31.342335
0210054006,classical,121.481906,31.236419
0210020775,classical,121.406237,31.286504
0210054005,classical,121.482823,31.235816
0210020773,classical,121.35074,31.282087
0210054000,classical,121.507348,31.271393
0210054001,classical,121.471166,31.236656
0210054187,classical,121.402717,31.203222
0210021798,classical,121.446014,31.266683
0210021799,classical,121.538685,31.151364
0210021792,classical,121.319798,31.309381
0210021790,classical,121.522659,31.321029
0210054180,classical,121.411997,31.140297
0210021794,classical,121.371123,31.112614
0210021795,classical,121.283131,31.328204
0210024452,classical,121.387244,31.204375
0210024457,classical,121.222696,31.310351
0210023484,classical,121.335307,31.373816
0210023485,classical,121.508272,31.291785
0210023486,classical,121.377963,31.312123
0210023487,classical,121.540703,31.367749
0210023480,classical,121.652463,31.261652
0210023482,classical,121.539473,31.272608
0210028241,classical,121.188957,31.046487
0210043988,classical,121.739422,31.240193
0210021429,classical,121.438957,31.262171
0210021424,classical,121.526028,31.33175
0210021426,classical,121.442721,31.108636
0210021427,classical,121.278414,31.227158
0210021420,classical,121.481171,31.398369
0210021421,classical,121.700184,31.187376
0210021422,classical,121.422012,31.328621
0210021423,classical,121.541169,31.295717
0210086038,lite,121.48274,31.273663
0210086030,lite,121.430477,31.262265
0210023156,classical,121.270846,31.094827
0210023157,classical,121.541702,31.25901
0210023154,classical,121.490022,31.410595
0210023155,classical,121.446943,31.18774
0210023152,classical,121.311247,31.224728
0210023153,classical,121.5916,31.326986
0210023151,classical,121.360829,31.364577
0210043981,classical,121.46078,31.247426
0210023158,classical,121.598912,31.27893
0210023159,classical,121.511683,31.347422
0210037962,classical,121.226661,31.286058
0210013778,classical,121.171125,31.17854
0210013771,classical,121.324457,31.275283
0210013770,classical,121.496237,31.05298
0210013773,classical,121.306725,31.26432
0210013772,classical,121.350548,31.127502
0210013775,classical,121.428897,31.220057
0210013774,classical,121.361483,31.10815
0210013777,classical,121.48669,31.248284
0210039281,classical,121.275627,31.280318
0210039280,classical,121.285125,31.270934
0210039283,classical,121.500468,31.297989
0210039282,classical,121.356025,31.295754
0210039285,classical,121.354192,31.105898
0210039284,classical,121.390835,31.249669
0210039287,classical,121.540259,31.365628
0210039288,classical,121.466967,31.291125
0210016691,classical,121.419688,31.331853
0210016690,classical,121.422011,31.284623
0210016693,classical,121.663884,31.29378
0210016695,classical,121.311656,31.154703
0210016694,classical,121.367642,31.136371
0210016696,classical,121.431443,31.417481
0210016699,classical,121.274779,31.260051
0210016698,classical,121.445032,31.041066
0210041513,classical,121.48027,31.245884
0210025415,classical,121.362798,31.473163
0210025414,classical,121.516535,31.217376
0210025417,classical,121.371186,31.387986
0210025416,classical,121.531243,31.096092
0210025411,classical,121.428031,31.303365
0210025413,classical,121.175628,31.360701
0210027480,classical,121.390693,31.192429
0210027481,classical,121.377423,31.170973
0210027482,classical,121.500478,31.160056
0210027483,classical,121.405223,31.195368
0210027486,classical,121.523341,31.285849
0210027487,classical,121.281712,31.164988
0210038889,classical,121.499445,31.401339
0210041515,classical,121.398696,31.203433
0210038880,classical,121.399792,31.248469
0210038881,classical,121.358969,31.203647
0210038882,classical,121.584602,31.294112
0210038883,classical,121.391779,31.280964
0210044669,classical,121.332088,31.327982
0210034421,classical,121.136052,30.937959
0210034427,classical,121.28636,31.393885
0210028760,classical,121.526377,31.300429
0210028761,classical,121.448589,31.323894
0210028767,classical,121.365935,31.285014
0210028768,classical,121.308134,31.286023
0210033437,classical,121.428489,31.242194
0210015344,classical,121.621078,31.257911
0210015345,classical,121.400821,31.198737
0210015342,classical,121.640463,31.216217
0210051377,classical,121.402869,31.187286
0210051376,classical,121.402649,31.203261
0210051374,classical,121.36734,31.203289
0210051373,classical,121.411702,31.19675
0210051372,classical,121.447168,31.257366
0210051371,classical,121.389035,31.192799
0210051370,classical,121.402683,31.203183
0210051379,classical,121.431698,31.21732
0210051378,classical,121.419719,31.192817
0210027649,classical,121.26546,31.27846
0210010332,classical,121.493819,31.320727
0210010338,classical,121.374348,31.417797
0210029411,classical,121.525746,31.175414
0210029412,classical,121.384426,31.272294
0210029414,classical,121.650792,31.158829
0210029418,classical,121.411052,31.377544
0210031869,classical,121.395246,31.208418
0210031865,classical,121.367429,31.270561
0210031861,classical,121.47556,31.283708
0210031860,classical,121.439403,31.327115
0210051953,classical,121.482129,31.245969
0210051952,classical,121.556306,31.27093
0210023100,classical,121.451325,31.310802
0210051956,classical,121.491023,31.345708
0210051954,classical,121.391296,31.240317
0210051958,classical,121.40975,31.302661
0210026150,classical,121.424651,31.225237
0210050024,classical,121.400665,31.156212
0210050025,classical,121.274818,31.185835
